borough,contributing_factor_vehicle_1,contributing_factor_total
BRONX,Alcohol Involvement,3
BRONX,Backing Unsafely,5
BRONX,Driver Inattention/Distraction,14
BRONX,Driver Inexperience,4
BRONX,Failure to Yield Right-of-Way,6
BRONX,Fell Asleep,1
BRONX,Following Too Closely,2
BRONX,Other Vehicular,2
BRONX,Outside Car Distraction,1
BRONX,Oversized Vehicle,1
BRONX,Passing Too Closely,6
BRONX,Passing or Lane Usage Improper,2
BRONX,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,1
BRONX,Steering Failure,2
BRONX,Traffic Control Disregarded,4
BRONX,Turning Improperly,2
BRONX,Unsafe Lane Changing,1
BRONX,Unsafe Speed,4
BRONX,Unspecified,43
BRONX,View Obstructed/Limited,2
BROOKLYN,Alcohol Involvement,5
BROOKLYN,Backing Unsafely,8
BROOKLYN,Brakes Defective,1
BROOKLYN,Driver Inattention/Distraction,64
BROOKLYN,Driver Inexperience,6
BROOKLYN,Drugs (illegal),1
BROOKLYN,Failure to Yield Right-of-Way,11
BROOKLYN,Following Too Closely,13
BROOKLYN,Illnes,1
BROOKLYN,Other Vehicular,5
BROOKLYN,Outside Car Distraction,1
BROOKLYN,Oversized Vehicle,1
BROOKLYN,Passing Too Closely,11
BROOKLYN,Passing or Lane Usage Improper,12
BROOKLYN,Pavement Slippery,1
BROOKLYN,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,5
BROOKLYN,Reaction to Uninvolved Vehicle,2
BROOKLYN,Tire Failure/Inadequate,1
BROOKLYN,Traffic Control Disregarded,5
BROOKLYN,Turning Improperly,4
BROOKLYN,Unsafe Lane Changing,1
BROOKLYN,Unsafe Speed,4
BROOKLYN,Unspecified,84
MANHATTAN,Backing Unsafely,5
MANHATTAN,Brakes Defective,1
MANHATTAN,Driver Inattention/Distraction,29
MANHATTAN,Driver Inexperience,2
MANHATTAN,Failure to Yield Right-of-Way,8
MANHATTAN,Following Too Closely,1
MANHATTAN,Other Vehicular,2
MANHATTAN,Outside Car Distraction,1
MANHATTAN,Passing Too Closely,5
MANHATTAN,Passing or Lane Usage Improper,3
MANHATTAN,Reaction to Uninvolved Vehicle,2
MANHATTAN,Steering Failure,1
MANHATTAN,Turning Improperly,6
MANHATTAN,Unsafe Lane Changing,2
MANHATTAN,Unsafe Speed,4
MANHATTAN,Unspecified,18
QUEENS,Aggressive Driving/Road Rage,1
QUEENS,Alcohol Involvement,6
QUEENS,Animals Action,1
QUEENS,Backing Unsafely,5
QUEENS,Driver Inattention/Distraction,42
QUEENS,Driver Inexperience,2
QUEENS,Failure to Yield Right-of-Way,17
QUEENS,Following Too Closely,10
QUEENS,Illnes,1
QUEENS,Other Vehicular,2
QUEENS,Passing Too Closely,7
QUEENS,Passing or Lane Usage Improper,4
QUEENS,Pavement Defective,1
QUEENS,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,1
QUEENS,Reaction to Uninvolved Vehicle,2
QUEENS,Steering Failure,1
QUEENS,Traffic Control Disregarded,6
QUEENS,Turning Improperly,3
QUEENS,Unsafe Speed,10
QUEENS,Unspecified,30
QUEENS,View Obstructed/Limited,1
STATEN ISLAND,Alcohol Involvement,1
STATEN ISLAND,Driver Inattention/Distraction,6
STATEN ISLAND,Driver Inexperience,1
STATEN ISLAND,Failure to Yield Right-of-Way,5
STATEN ISLAND,Passing Too Closely,2
STATEN ISLAND,Passing or Lane Usage Improper,1
STATEN ISLAND,Traffic Control Disregarded,1
STATEN ISLAND,Unsafe Lane Changing,1
STATEN ISLAND,Unspecified,4
STATEN ISLAND,View Obstructed/Limited,1
